customer_id,Postal Code
19617,43130
19618,75220
19619,75220
19620,75220
19621,79424
19622,48227
19623,43055
19624,43055
19625,10011
19626,10011
19627,55407
19628,2149
19629,2149
19630,2149
19631,98105
19632,98105
19633,90032
19634,28027
19635,98103
19636,98103
19637,98103
19638,98103
19639,85301
19640,85301
19641,85301
19642,55433
19643,55433
19644,90045
19645,90045
19646,90045
19647,90045
19648,85705
19649,85705
19650,10035
19651,10035
19652,10035
19653,10035
19654,91767
19655,93101
19656,93101
19657,93101
19658,94109
19659,92503
19660,90049
19661,90049
19662,92672
19663,92672
19664,35601
19665,27405
19666,94568
19667,19143
19668,19143
19669,77095
19670,93309
19671,47374
19672,10009
19673,10009
19674,94122
19675,94122
19676,94122
19677,94122
19678,94122
19679,94122
19680,90032
19681,92037
19682,76017
19683,23223
19684,23223
19685,10035
19686,77041
19687,6824
19688,94110
19689,94110
19690,45503
19691,48234
19692,19140
19693,90301
19694,90301
19695,90301
19696,93405
19697,19805
19698,19805
19699,19805
19700,94122
19701,90045
19702,90045
19703,90045
19704,90045
19705,19143
19706,19143
19707,19143
19708,19143
19709,19143
19710,94122
19711,19134
19712,77041
19713,77041
19714,17602
19715,54302
19716,10024
19717,10024
19718,10011
19719,61701
19720,83704
19721,1852
19722,1852
19723,1852
19724,98115
19725,98115
19726,90049
19727,23666
19728,23666
19729,23666
19730,19134
19731,68104
19732,90032
19733,90032
19734,90032
19735,90032
19736,5408
19737,92037
19738,19711
19739,60505
19740,90008
19741,90008
19742,60653
19743,60653
19744,3820
19745,60610
19746,60610
19747,98115
19748,23223
19749,23223
19750,23223
19751,23223
19752,23223
19753,23223
19754,94109
19755,72762
19756,98103
19757,98103
19758,98103
19759,90036
19760,6457
19761,6457
19762,49505
19763,94122
19764,33012
19765,33012
19766,33012
19767,19143
19768,30318
19769,78207
19770,78207
19771,78207
19772,78207
19773,78207
19774,78207
19775,11561
19776,11561
19777,7501
19778,7501
19779,7501
19780,40214
19781,23666
19782,77070
19783,77070
19784,77070
19785,77070
19786,77070
19787,77070
19788,77070
19789,77070
19790,60610
19791,43615
19792,43615
19793,43615
19794,43615
19795,43615
19796,95240
19797,10024
19798,10024
19799,10024
19800,33311
19801,33311
19802,27604
19803,60623
19804,97206
19805,97206
19806,7017
19807,7017
19808,7017
19809,7017
19810,33710
19811,33710
19812,33710
19813,33710
19814,33710
19815,33710
19816,33710
19817,94122
19818,94122
19819,94122
19820,94122
19821,94122
19822,10035
19823,10035
19824,28205
19825,77705
19826,77705
19827,75220
19828,45503
19829,77571
19830,77571
19831,90805
19832,90805
19833,90805
19834,90805
19835,90805
19836,90805
19837,90805
19838,62521
19839,62521
19840,62521
19841,90008
19842,90008
19843,90008
19844,95240
19845,10009
19846,10009
19847,10009
19848,10009
19849,94109
19850,94109
19851,31907
19852,98103
19853,47374
19854,47374
19855,47374
19856,47374
19857,47374
19858,47374
19859,47374
19860,47374
19861,10009
19862,10009
19863,45040
19864,45040
19865,45040
19866,60623
19867,60623
19868,10024
19869,44134
19870,10035
19871,44105
19872,44105
19873,44105
19874,10035
19875,44105
19876,30188
19877,30188
19878,90008
19879,90008
19880,90008
19881,47905
19882,10024
19883,13501
19884,8701
19885,53209
19886,53209
19887,53209
19888,53209
19889,53209
19890,60623
19891,60653
19892,45014
19893,45014
19894,45503
19895,80027
19896,80027
19897,80027
19898,75007
19899,75007
19900,92804
19901,92804
19902,92804
19903,92804
19904,92804
19905,92804
19906,40475
19907,93101
19908,93101
19909,52302
19910,52302
19911,52302
19912,52302
19913,10035
19914,77803
19915,77803
19916,44312
19917,60653
19918,10035
19919,10035
19920,10035
19921,10035
19922,10035
19923,94122
19924,94122
19925,92404
19926,92404
19927,92404
19928,14304
19929,19120
19930,19120
19931,2920
19932,90049
19933,10009
19934,10009
19935,10009
19936,94122
19937,92804
19938,92804
19939,98103
19940,19120
19941,19120
19942,46203
19943,46203
19944,46203
19945,46203
19946,46203
19947,90045
19948,90045
19949,90045
19950,90045
19951,10801
19952,10801
19953,10801
19954,85224
19955,41042
19956,77041
19957,77041
19958,19140
19959,19711
19960,19711
19961,19711
19962,7060
19963,7060
19964,7060
19965,30080
19966,30080
19967,77041
19968,90032
19969,90032
19970,90032
19971,90032
19972,90032
19973,90032
19974,90032
19975,70506
19976,45014
19977,49505
19978,49505
19979,11561
19980,11561
19981,90008
19982,30605
19983,30605
19984,33180
19985,92627
19986,92627
19987,92627
19988,92683
19989,42420
19990,42420
19991,90036
19992,33311
19993,33311
19994,90032
19995,90032
19996,90032
19997,90032
19998,90032
19999,90032
20000,90032
20001,28027
20002,98103
20003,76106
20004,76106
20005,53711
20006,84084
20007,94109
20008,94109
20009,94109
20010,68025
20011,68025
20012,19140
20013,84057
20014,90049
20015,90049
20016,19140
20017,19140
20018,19140
20019,19140
20020,19140
20021,19140
20022,19140
20023,77095
20024,75080
20025,75080
20026,77041
20027,77041
20028,77041
20029,77041
20030,60540
20031,90049
20032,32935
20033,55122
20034,55122
20035,48185
20036,19901
20037,19901
20038,47150
20039,47150
20040,47150
20041,47150
20042,10024
20043,10024
20044,12180
20045,12180
20046,12180
20047,12180
20048,12180
20049,12180
20050,12180
20051,90004
20052,90004
20053,90004
20054,90004
20055,60610
20056,85234
20057,85234
20058,22153
20059,10009
20060,49201
20061,38109
20062,38109
20063,38109
20064,77041
20065,77041
20066,77041
20067,77070
20068,35601
20069,35601
20070,94122
20071,94122
20072,27707
20073,60623
20074,29203
20075,55901
20076,55901
20077,77095
20078,90036
20079,90036
20080,90036
20081,55407
20082,55407
20083,55407
20084,97206
20085,10009
20086,94122
20087,55106
20088,60610
20089,60610
20090,60610
20091,55901
20092,80013
20093,80013
20094,80013
20095,28205
20096,28205
20097,28205
20098,60462
20099,10035
20100,50322
20101,50322
20102,43229
20103,43229
20104,43229
20105,43229
20106,98103
20107,37620
20108,19805
20109,19805
20110,19805
20111,19805
20112,19805
20113,77041
20114,61701
20115,85023
20116,85023
20117,90004
20118,90004
20119,43229
20120,43229
20121,43229
20122,95661
20123,95661
20124,95661
20125,95661
20126,95661
20127,95661
20128,95661
20129,19140
20130,94122
20131,94122
20132,94122
20133,64055
20134,91104
20135,43055
20136,53132
20137,53132
20138,53132
20139,53132
20140,85254
20141,85254
20142,95123
20143,95123
20144,95123
20145,98105
20146,98115
20147,73034
20148,73034
20149,90045
20150,19134
20151,88220
20152,98115
20153,78207
20154,78207
20155,78207
20156,78207
20157,78207
20158,78207
20159,78207
20160,90004
20161,90004
20162,90004
20163,60623
20164,60623
20165,77036
20166,43055
20167,43055
20168,10009
20169,62521
20170,62521
20171,71203
20172,71203
20173,71203
20174,6824
20175,90032
20176,75051
20177,75051
20178,10035
20179,10035
20180,10035
20181,10035
20182,10035
20183,92374
20184,45011
20185,45011
20186,7090
20187,19120
20188,19120
20189,44312
20190,80219
20191,80219
20192,75220
20193,37064
20194,90604
20195,48601
20196,48601
20197,48601
20198,48601
20199,48601
20200,75220
20201,44256
20202,44256
20203,44256
20204,44256
20205,44256
20206,90032
20207,90032
20208,43017
20209,43017
20210,43017
20211,43017
20212,43017
20213,43017
20214,48227
20215,48227
20216,48227
20217,38401
20218,38401
20219,28205
20220,33614
20221,33614
20222,33614
20223,33614
20224,33614
20225,95051
20226,60610
20227,60610
20228,60610
20229,60610
20230,60610
20231,60610
20232,60610
20233,55044
20234,55044
20235,55044
20236,55044
20237,55044
20238,94109
20239,92037
20240,92037
20241,10024
20242,10024
20243,60623
20244,60623
20245,60623
20246,60623
20247,10009
20248,10009
20249,10009
20250,77506
20251,77036
20252,77036
20253,60610
20254,94513
20255,27514
20256,7960
20257,45231
20258,45231
20259,94110
20260,94109
20261,94109
20262,94109
20263,90301
20264,90301
20265,19140
20266,19140
20267,19140
20268,19140
20269,77070
20270,77070
20271,90004
20272,97206
20273,97206
20274,97206
20275,33319
20276,33319
20277,33319
20278,43229
20279,43229
20280,43229
20281,43229
20282,80906
20283,80906
20284,80906
20285,80906
20286,80906
20287,7109
20288,7109
20289,7109
20290,7109
20291,7109
20292,60623
20293,10024
20294,48180
20295,8701
20296,8701
20297,22204
20298,80004
20299,80004
20300,80004
20301,80004
20302,7601
20303,33710
20304,33710
20305,19143
20306,10024
20307,10024
20308,10024
20309,10024
20310,10024
20311,90805
20312,92345
20313,92345
20314,37130
20315,19143
20316,19143
20317,19143
20318,19143
20319,19143
20320,19134
20321,19134
20322,19134
20323,90045
20324,90045
20325,90045
20326,94122
20327,94122
20328,84041
20329,19140
20330,19140
20331,19140
20332,19140
20333,78745
20334,94122
20335,1852
20336,1852
20337,1852
20338,10009
20339,10009
20340,10009
20341,10009
20342,10009
20343,10035
20344,10035
20345,10035
20346,10035
20347,28205
20348,31907
20349,31907
20350,10009
20351,10009
20352,10009
20353,10009
20354,94109
20355,6040
20356,6040
20357,6040
20358,6040
20359,78550
20360,78550
20361,85705
20362,85705
20363,85705
20364,85705
20365,62301
20366,2038
20367,77095
20368,77095
20369,77095
20370,94109
20371,94109
20372,48180
20373,33024
20374,33024
20375,19140
20376,19140
20377,45231
20378,10009
20379,10009
20380,98198
20381,98198
20382,61604
20383,89115
20384,2886
20385,2886
20386,49201
20387,77036
20388,77036
20389,77036
20390,77036
20391,33180
20392,28403
20393,10024
20394,94110
20395,94110
20396,94110
20397,94110
20398,94110
20399,94110
20400,94110
20401,94110
20402,94110
20403,98105
20404,98105
20405,92646
20406,90004
20407,40475
20408,90045
20409,90045
20410,80027
20411,1841
20412,1841
20413,39212
20414,48187
20415,48187
20416,10801
20417,78207
20418,28052
20419,28052
20420,28052
20421,28052
20422,1852
20423,32216
20424,32216
20425,60623
20426,60623
20427,77070
20428,10024
20429,48227
20430,48227
20431,48227
20432,48227
20433,48227
20434,48227
20435,47201
20436,13021
20437,13021
20438,13021
20439,13021
20440,13021
20441,13021
20442,44312
20443,44312
20444,73071
20445,94521
20446,62521
20447,62521
20448,98115
20449,98115
20450,98115
20451,85023
20452,85023
20453,85023
20454,85023
20455,85023
20456,60068
20457,79109
20458,60610
20459,11757
20460,94110
20461,94110
20462,94110
20463,94110
20464,94110
20465,94110
20466,90008
20467,12180
20468,10024
20469,10024
20470,92024
20471,10024
20472,10024
20473,90045
20474,90045
20475,90045
20476,60610
20477,77340
20478,77340
20479,77340
20480,14609
20481,14609
20482,98115
20483,38109
20484,72701
20485,92627
20486,92627
20487,92627
20488,92627
20489,80134
20490,80134
20491,80134
20492,80134
20493,80134
20494,10024
20495,30318
20496,30318
20497,30318
20498,30318
20499,64118
20500,64118
20501,43055
20502,90049
20503,90049
20504,59405
20505,59405
20506,59405
20507,59405
20508,77041
20509,77041
20510,77041
20511,48234
20512,90032
20513,90032
20514,1841
20515,33801
20516,33801
20517,19134
20518,19134
20519,19134
20520,90036
20521,90032
20522,36116
20523,36116
20524,85204
20525,60653
20526,10009
20527,42420
20528,42420
20529,54302
20530,85705
20531,45503
20532,76106
20533,76106
20534,76106
20535,10035
20536,10035
20537,60653
20538,60653
20539,60653
20540,94110
20541,32216
20542,77070
20543,92804
20544,28403
20545,90045
20546,90045
20547,90045
20548,94110
20549,94110
20550,33614
20551,33614
20552,98105
20553,98105
20554,90008
20555,98105
20556,98105
20557,98105
20558,98105
20559,10024
20560,10024
20561,10024
20562,10024
20563,98270
20564,90805
20565,90805
20566,90805
20567,60610
20568,60610
20569,90004
20570,80219
20571,80219
20572,80219
20573,80219
20574,80219
20575,40475
20576,40475
20577,97301
20578,97301
20579,97301
20580,97301
20581,78041
20582,78041
20583,92024
20584,92024
20585,92024
20586,92024
20587,19134
20588,19120
20589,19120
20590,19120
20591,33614
20592,33614
20593,33614
20594,33614
20595,33614
20596,19134
20597,19134
20598,19134
20599,75217
20600,75217
20601,19143
20602,19143
20603,43123
20604,43123
20605,10011
20606,10011
20607,10011
20608,10011
20609,10011
20610,60610
20611,48126
20612,48126
20613,48126
20614,48126
20615,10009
20616,98115
20617,94122
20618,94122
20619,80013
20620,80013
20621,80013
20622,33180
20623,33180
20624,31088
20625,80013
20626,80013
20627,94591
20628,94591
20629,55407
20630,92691
20631,92691
20632,48307
20633,7060
20634,47201
20635,85635
20636,85635
20637,98661
20638,98661
20639,98661
20640,10024
20641,10035
20642,10035
20643,43229
20644,43229
20645,43229
20646,60505
20647,60505
20648,76017
20649,76017
20650,76017
20651,76017
20652,10011
20653,40214
20654,75081
20655,75081
20656,75081
20657,44105
20658,60653
20659,60653
20660,60653
20661,62301
20662,47201
20663,47201
20664,47201
20665,75701
20666,75701
20667,75701
20668,75701
20669,10024
20670,10024
20671,10024
20672,27217
20673,27217
20674,39212
20675,39212
20676,39212
20677,10035
20678,22980
20679,22980
20680,22980
20681,90036
20682,90036
20683,19013
20684,19013
20685,19013
20686,19013
20687,19013
20688,19013
20689,19013
20690,44105
20691,98103
20692,90805
20693,27511
20694,27511
20695,27511
20696,10035
20697,10035
20698,10035
20699,10035
20700,32137
20701,10550
20702,10550
20703,10550
20704,98105
20705,19901
20706,43055
20707,84057
20708,84057
20709,90045
20710,48205
20711,48205
20712,19140
20713,33012
20714,78745
20715,78745
20716,11572
20717,11572
20718,11572
20719,11572
20720,11572
20721,98115
20722,98115
20723,98115
20724,98115
20725,98115
20726,98115
20727,94110
20728,60540
20729,60540
20730,60540
20731,75220
20732,75220
20733,75220
20734,75220
20735,92105
20736,92105
20737,60201
20738,48183
20739,48183
20740,48183
20741,48183
20742,94110
20743,90036
20744,32216
20745,55016
20746,55016
20747,10009
20748,54302
20749,90004
20750,30318
20751,43229
20752,71111
20753,71111
20754,71111
20755,71111
20756,71111
20757,33710
20758,22204
20759,50315
20760,50315
20761,50315
20762,50315
20763,50315
20764,50315
20765,45231
20766,94110
20767,94110
20768,94110
20769,94110
20770,43229
20771,43229
20772,43229
20773,43229
20774,29203
20775,93534
20776,93534
20777,23223
20778,23223
20779,23223
20780,23223
20781,28806
20782,94110
20783,94110
20784,55901
20785,14609
20786,14609
20787,14609
20788,92530
20789,92105
20790,92105
20791,10024
20792,71203
20793,94122
20794,80219
20795,80219
20796,68104
20797,68104
20798,98026
20799,98026
20800,98026
20801,98026
20802,92704
20803,92704
20804,53209
20805,19140
20806,19140
20807,19140
20808,19140
20809,19140
20810,19140
20811,7109
20812,7109
20813,94110
20814,94110
20815,55044
20816,55044
20817,55044
20818,41042
20819,41042
20820,41042
20821,41042
20822,33614
20823,33614
20824,33614
20825,75701
20826,38401
20827,76106
20828,10035
20829,10035
20830,10035
20831,90036
20832,90036
20833,90036
20834,90036
20835,40214
20836,40214
20837,44052
20838,7036
20839,93905
20840,93905
20841,39212
20842,10035
20843,10035
20844,10035
20845,10035
20846,10035
20847,8901
20848,8901
20849,94122
20850,94122
20851,32216
20852,32216
20853,32216
20854,22153
20855,22153
20856,19140
20857,17602
20858,19143
20859,19143
20860,3301
20861,10009
20862,10009
20863,28205
20864,3301
20865,3301
20866,3301
20867,19120
20868,10024
20869,10024
20870,22153
20871,94109
20872,48227
20873,14609
20874,90045
20875,92105
20876,21044
20877,94122
20878,10801
20879,10801
20880,48227
20881,48227
20882,48227
20883,94122
20884,94122
20885,77095
20886,48227
20887,13021
20888,45503
20889,75043
20890,75043
20891,60653
20892,90032
20893,90032
20894,90032
20895,10009
20896,10009
20897,10009
20898,49201
20899,49201
20900,49201
20901,6360
20902,53209
20903,53209
20904,78207
20905,78207
20906,78207
20907,75220
20908,75220
20909,22304
20910,10009
20911,10009
20912,10009
20913,10011
20914,19143
20915,19143
20916,22153
20917,22153
20918,43615
20919,43615
20920,43615
20921,19140
20922,19120
20923,19120
20924,19120
20925,19120
20926,87401
20927,92503
20928,92503
20929,94110
20930,90503
20931,90503
20932,98105
20933,98105
20934,98105
20935,85204
20936,19120
20937,19120
20938,19120
20939,19120
20940,19120
20941,19143
20942,78664
20943,78664
20944,39212
20945,85023
20946,85023
20947,85023
20948,92054
20949,94110
20950,72701
20951,94110
20952,33433
20953,10011
20954,10011
20955,10011
20956,10011
20957,10011
20958,10011
20959,19134
20960,19134
20961,19134
20962,19134
20963,10011
20964,10011
20965,97206
20966,48205
20967,28403
20968,47201
20969,10035
20970,80027
20971,80027
20972,80027
20973,77506
20974,77506
20975,77506
20976,77041
20977,13021
20978,13021
20979,32216
20980,10024
20981,95123
20982,95123
20983,23464
20984,23464
20985,42420
20986,42420
20987,42420
20988,42420
20989,98661
20990,10024
20991,10024
20992,10024
20993,92563
20994,28540
20995,85254
20996,85254
20997,52601
20998,60653
20999,92037
21000,98502
21001,98502
21002,98103
21003,98103
21004,90036
21005,10011
21006,10011
21007,10011
21008,10011
21009,20016
21010,20016
21011,20016
21012,19134
21013,90045
21014,45503
21015,45503
21016,45503
21017,7601
21018,7601
21019,7601
21020,7601
21021,7601
21022,45231
21023,45231
21024,45231
21025,65109
21026,90004
21027,27217
21028,27217
21029,63376
21030,10035
21031,10035
21032,60610
21033,60610
21034,61107
21035,33142
21036,33142
21037,94109
21038,94109
21039,19134
21040,19134
21041,19134
21042,10009
21043,10009
21044,10009
21045,10009
21046,92037
21047,92037
21048,19143
21049,77095
21050,43615
21051,43615
21052,43615
21053,43615
21054,43615
21055,43615
21056,94122
21057,78521
21058,19143
21059,90008
21060,80219
21061,10035
21062,85204
21063,85204
21064,85204
21065,47201
21066,98105
21067,98105
21068,98105
21069,48227
21070,48227
21071,10701
21072,10701
21073,10701
21074,10701
21075,50315
21076,94601
21077,94601
21078,28110
21079,28110
21080,92105
21081,92105
21082,20735
21083,20735
21084,28205
21085,28205
21086,90049
21087,94122
21088,94122
21089,94122
21090,94122
21091,77041
21092,77041
21093,92503
21094,77041
21095,77041
21096,77041
21097,77041
21098,77041
21099,77041
21100,77041
21101,77041
21102,92024
21103,92024
21104,92024
21105,94110
21106,30076
21107,30076
21108,30076
21109,30076
21110,72401
21111,72401
21112,72401
21113,72401
21114,72401
21115,72401
21116,47374
21117,47374
21118,22153
21119,22153
21120,22153
21121,94509
21122,19134
21123,19134
21124,33030
21125,46350
21126,46350
21127,46350
21128,46350
21129,46350
21130,90045
21131,90045
21132,90045
21133,90045
21134,90045
21135,48911
21136,48911
21137,48911
21138,48911
21139,48911
21140,44221
21141,89502
21142,89502
21143,22801
21144,22801
21145,22801
21146,22801
21147,90004
21148,55407
21149,55407
21150,92025
21151,10035
21152,10035
21153,10035
21154,49201
21155,98115
21156,10035
21157,10035
21158,10035
21159,10035
21160,48073
21161,90008
21162,61701
21163,10035
21164,3301
21165,90004
21166,20852
21167,20852
21168,77070
21169,8701
21170,8701
21171,28540
21172,28540
21173,98103
21174,98103
21175,98103
21176,98103
21177,90036
21178,90036
21179,90036
21180,90036
21181,90036
21182,33065
21183,33065
21184,33065
21185,33065
21186,77041
21187,77041
21188,77041
21189,80219
21190,80219
21191,80219
21192,80219
21193,80219
21194,28205
21195,10009
21196,10009
21197,10009
21198,10009
21199,10009
21200,10009
21201,19134
21202,19134
21203,19134
21204,19134
21205,19134
21206,19134
21207,19134
21208,19134
21209,90036
21210,90036
21211,10024
21212,10024
21213,10024
21214,10024
21215,10024
21216,10024
21217,90045
21218,90045
21219,90045
21220,14215
21221,14215
21222,45231
21223,33437
21224,33437
21225,33437
21226,33437
21227,98105
21228,98105
21229,98105
21230,10024
21231,10009
21232,10009
21233,39503
21234,93727
21235,93727
21236,93727
21237,10009
21238,10009
21239,10009
21240,10009
21241,53209
21242,19013
21243,19013
21244,19013
21245,19013
21246,28205
21247,28205
21248,28205
21249,32216
21250,27834
21251,11561
21252,46350
21253,46350
21254,94122
21255,90045
21256,90045
21257,80027
21258,35630
21259,60623
21260,60623
21261,60623
21262,76106
21263,76106
21264,76106
21265,76106
21266,77070
21267,31204
21268,31204
21269,52402
21270,32216
21271,32216
21272,32216
21273,78745
21274,2908
21275,10035
21276,10009
21277,10009
21278,10009
21279,94122
21280,94122
21281,92105
21282,92105
21283,92105
21284,81001
21285,94533
21286,94533
21287,55106
21288,94109
21289,22153
21290,22153
21291,22204
21292,31907
21293,31907
21294,77036
21295,91104
21296,91104
21297,91104
21298,91104
21299,91104
21300,1841
21301,1841
21302,43229
21303,90032
21304,90032
21305,90032
21306,19120
21307,32725
21308,32725
21309,45231
21310,45231
21311,42071
21312,28403
21313,1841
21314,60653
21315,19120
21316,6360
21317,94110
21318,94109
21319,44052
21320,44052
21321,75220
21322,75220
21323,90049
21324,6457
21325,90008
21326,10011
21327,10011
21328,10011
21329,28540
21330,28540
21331,28540
21332,11520
21333,11520
21334,55044
21335,55044
21336,55044
21337,55044
21338,55044
21339,60201
21340,22204
21341,94109
21342,94109
21343,94109
21344,77036
21345,77036
21346,40214
21347,76106
21348,90049
21349,19120
21350,19120
21351,19120
21352,85705
21353,85705
21354,85705
21355,85705
21356,85705
21357,90660
21358,80906
21359,80906
21360,20735
21361,94591
21362,94591
21363,84604
21364,84062
21365,84062
21366,84062
21367,84062
21368,84062
21369,84062
21370,60505
21371,30080
21372,30080
21373,30080
21374,30080
21375,30080
21376,30080
21377,30080
21378,30080
21379,30080
21380,30080
21381,30080
21382,27217
21383,60505
21384,60505
21385,10035
21386,10035
21387,10035
21388,10035
21389,24153
21390,24153
21391,43229
21392,43229
21393,19143
21394,19143
21395,19143
21396,10024
21397,10024
21398,85023
21399,75051
21400,10035
21401,10035
21402,10024
21403,92627
21404,92627
21405,77041
21406,77041
21407,77041
21408,85204
21409,85204
21410,85204
21411,85204
21412,85204
21413,85204
21414,85204
21415,93905
21416,93905
21417,93905
21418,93905
21419,43229
21420,35630
21421,35630
21422,35630
21423,98105
21424,44134
21425,44134
21426,79109
21427,79109
21428,2908
21429,2908
21430,94110
21431,40475
21432,80013
21433,60623
21434,60653
21435,60653
21436,60653
21437,19134
21438,90008
21439,85023
21440,36608
21441,36608
21442,36608
21443,36608
21444,31907
21445,31907
21446,2740
21447,75061
21448,6457
21449,98103
21450,8360
21451,77506
21452,77506
21453,10009
21454,85301
21455,85301
21456,32216
21457,48234
21458,48234
21459,48234
21460,19120
21461,90004
21462,77036
21463,14304
21464,14304
21465,10024
21466,27360
21467,92683
21468,94122
21469,94122
21470,94122
21471,38301
21472,38301
21473,98115
21474,10035
21475,90008
21476,90008
21477,90008
21478,19143
21479,10024
21480,10035
21481,10035
21482,98661
21483,31907
21484,75019
21485,75019
21486,75019
21487,94122
21488,78745
21489,78745
21490,78745
21491,90045
21492,90045
21493,90004
21494,90004
21495,10024
21496,31907
21497,68104
21498,90036
21499,91767
21500,91767
21501,75220
21502,75220
21503,75220
21504,19120
21505,89031
21506,98105
21507,98105
21508,94110
21509,60610
21510,85705
21511,85705
21512,85705
21513,85705
21514,85705
21515,18103
21516,18103
21517,19711
21518,19711
21519,33142
21520,85281
21521,85281
21522,10035
21523,92677
21524,8302
21525,8302
21526,2149
21527,2149
21528,2149
21529,2149
21530,43229
21531,43229
21532,92024
21533,92024
21534,13601
21535,78207
21536,78207
21537,78207
21538,10011
21539,77095
21540,92024
21541,54915
21542,40475
21543,98006
21544,11561
21545,19140
21546,19140
21547,98103
21548,98103
21549,94109
21550,98115
21551,10011
21552,19134
21553,29203
21554,98105
21555,75002
21556,75002
21557,90004
21558,30318
21559,90004
21560,90004
21561,90004
21562,90004
21563,79907
21564,79907
21565,60505
21566,35630
21567,10011
21568,10024
21569,10024
21570,10024
21571,10024
21572,10024
21573,10024
21574,10024
21575,10024
21576,10024
21577,10024
21578,23464
21579,76051
21580,76051
21581,98502
21582,90032
21583,61604
21584,43229
21585,10011
21586,75007
21587,75007
21588,75007
21589,75007
21590,19901
21591,37167
21592,19711
21593,90049
21594,90049
21595,90049
21596,90049
21597,90049
21598,90049
21599,90008
21600,90008
21601,90008
21602,94601
21603,19143
21604,55122
21605,55122
21606,55122
21607,10011
21608,10011
21609,98031
21610,98031
21611,98031
21612,98031
21613,90049
21614,90049
21615,10011
21616,70506
21617,44105
21618,44105
21619,44105
21620,44105
21621,44105
21622,44105
21623,44105
21624,97224
21625,97224
21626,97224
21627,20016
21628,20016
21629,20016
21630,20016
21631,60076
21632,98115
21633,98115
21634,98115
21635,19140
21636,19140
21637,19143
21638,19143
21639,94110
21640,94110
21641,98105
21642,98105
21643,98105
21644,98105
21645,98105
21646,53209
21647,90045
21648,98115
21649,98115
21650,19143
21651,19143
21652,75217
21653,75217
21654,75217
21655,75217
21656,75217
21657,75217
21658,10011
21659,77095
21660,89031
21661,75023
21662,23434
21663,77041
21664,77041
21665,94110
21666,94110
21667,19134
21668,19134
21669,19134
21670,19134
21671,90008
21672,94110
21673,19143
21674,19143
21675,19143
21676,19140
21677,19140
21678,19143
21679,46203
21680,46203
21681,43229
21682,75023
21683,7002
21684,7002
21685,7002
21686,90008
21687,90008
21688,98115
21689,10035
21690,10035
21691,10035
21692,92037
21693,85301
21694,19120
21695,94122
21696,94122
21697,94122
21698,94122
21699,94122
21700,94122
21701,77070
21702,60610
21703,94110
21704,10011
21705,10011
21706,10011
21707,10011
21708,10011
21709,10011
21710,60623
21711,60623
21712,60623
21713,19143
21714,19143
21715,19143
21716,43017
21717,22153
21718,22153
21719,28314
21720,28314
21721,75081
21722,75081
21723,28540
21724,28540
21725,28540
21726,94122
21727,94122
21728,94122
21729,92037
21730,19140
21731,19140
21732,19140
21733,19140
21734,14609
21735,28540
21736,28540
21737,77095
21738,77095
21739,78207
21740,94601
21741,94122
21742,94122
21743,94122
21744,76106
21745,76106
21746,77095
21747,77095
21748,19143
21749,92105
21750,92105
21751,92105
21752,23434
21753,23434
21754,23434
21755,23434
21756,27405
21757,27405
21758,75081
21759,75081
21760,60623
21761,60623
21762,21215
21763,21215
21764,21215
21765,21215
21766,90004
21767,90004
21768,10011
21769,10011
21770,2038
21771,2038
21772,53209
21773,53209
21774,53209
21775,53209
21776,53142
21777,53142
21778,53142
21779,10011
21780,53711
21781,53711
21782,77041
21783,66062
21784,10024
21785,10024
21786,10024
21787,95123
21788,75081
21789,75081
21790,98002
21791,19134
21792,19134
21793,19134
21794,90049
21795,90049
21796,90049
21797,74133
21798,60610
21799,60610
21800,22801
21801,43055
21802,43055
21803,90045
21804,98105
21805,98105
21806,90036
21807,60623
21808,60623
21809,60623
21810,60623
21811,60623
21812,60623
21813,97756
21814,97756
21815,97756
21816,27604
21817,31204
21818,44105
21819,74403
21820,74403
21821,28110
21822,78745
21823,78745
21824,6450
21825,30076
21826,28205
21827,28205
21828,28205
21829,28205
21830,42104
21831,78207
21832,78207
21833,98115
21834,20016
21835,20016
21836,90004
21837,90004
21838,46614
21839,46614
21840,46614
21841,46614
21842,46614
21843,46614
21844,90032
21845,77041
21846,77041
21847,6010
21848,6010
21849,10009
21850,10009
21851,78207
21852,80013
21853,80013
21854,43055
21855,89015
21856,19143
21857,19143
21858,98103
21859,94122
21860,94122
21861,94122
21862,99207
21863,43229
21864,11561
21865,78207
21866,90049
21867,90049
21868,32216
21869,10011
21870,10011
21871,10011
21872,19143
21873,76248
21874,94122
21875,33012
21876,33012
21877,45014
21878,45014
21879,92646
21880,92646
21881,32127
21882,97504
21883,22901
21884,59801
21885,55407
21886,33178
21887,33178
21888,33178
21889,29501
21890,48205
21891,97477
21892,97477
21893,97477
21894,46203
21895,32712
21896,32712
21897,90008
21898,11572
21899,90008
21900,77041
21901,77041
21902,30076
21903,33437
21904,33437
21905,33437
21906,2038
21907,48227
21908,13601
21909,13601
21910,19601
21911,76017
21912,76017
21913,92024
21914,94110
21915,90045
21916,80219
21917,98105
21918,98105
21919,98105
21920,85254
21921,70506
21922,70506
21923,94109
21924,94109
21925,94109
21926,80020
21927,80020
21928,80020
21929,80020
21930,62301
21931,62301
21932,62301
21933,75007
21934,75007
21935,10009
21936,10009
21937,10009
21938,10009
21939,10009
21940,10009
21941,10009
21942,10009
21943,10009
21944,10009
21945,10009
21946,10009
21947,65807
